Actor1CountryCode,Actor2CountryCode,Actor2Type1Code,Actor2Type2Code,AvgTone,MonthYear,NumSources,SOURCEURL
JPN,GBR,GOV,,-6.58954761412932,202002,1,https://www.msn.com/en-gb/news/world/coronavirus-news-e2-80-93-live-more-die-from-coronavirus-as-first-case-reported-in-israel-and-hundreds-infected-in-chinese-prisons/ar-BB10ethU
GBR,JPN,GOV,,-8.20895522388059,202002,1,https://www.thetimes.co.uk/edition/news/flight-home-for-britons-trapped-on-coronavirus-hit-cruise-ship-is-delayed-5npp9ftsk
CHN,CHN,GOV,,-6.03342169011471,202002,8,https://uk.reuters.com/article/uk-global-oil/oil-prices-drop-4-on-demand-concerns-as-virus-spreads-idUKKCN20H0US
CHN,CHN,GOV,,-7.36086175942549,202002,1,https://www.msn.com/en-sg/news/world/chinas-poor-are-hit-twice-in-coronavirus-outbreak/ar-BB10cSdb
CHN,CHN,GOV,,-5.60529473799047,202002,2,https://www.tribtoday.com/news/latest-news/2020/02/thu-908-a-m-iran-announces-3-new-cases-of-new-virus-after-2-deaths/
CHN,CHN,GOV,,-5.60529473799047,202002,2,https://www.tribtoday.com/news/latest-news/2020/02/thu-908-a-m-iran-announces-3-new-cases-of-new-virus-after-2-deaths/
CHN,CHN,GOV,,-5.60529473799047,202002,2,https://www.tribtoday.com/news/latest-news/2020/02/thu-908-a-m-iran-announces-3-new-cases-of-new-virus-after-2-deaths/
CHN,CHN,MIL,,-6.54205607476636,202002,1,https://www.theepochtimes.com/young-woman-infected-with-coronavirus-forced-to-make-confession-after-exposing-hospitals-negligence_3238839.html
CHN,CHN,MIL,,-6.54205607476636,202002,1,https://www.theepochtimes.com/young-woman-infected-with-coronavirus-forced-to-make-confession-after-exposing-hospitals-negligence_3238839.html
CHN,CHN,MIL,,-6.54205607476636,202002,1,https://www.theepochtimes.com/young-woman-infected-with-coronavirus-forced-to-make-confession-after-exposing-hospitals-negligence_3238839.html
CHN,CHN,GOV,,-5.5050125826676,202002,15,https://uk.reuters.com/article/uk-global-oil/oil-prices-fall-2-on-demand-concerns-as-coronavirus-spreads-outside-china-idUKKCN20H0US
CHN,CHN,GOV,,-4.22264875239923,202002,2,https://www.clarionledger.com/story/opinion/2020/02/20/coronavirus-america-china-must-demonstrate-global-leadership-trump-xi-column/4785662002/
CHN,CHN,GOV,,-1.50757734213078,202002,2,https://www.indiatvnews.com/news/world/south-korea-reports-first-death-from-coronavirus-2-5-million-residents-of-southern-city-in-lockdown-590862
CHN,CHN,GOV,,-1.50757734213078,202002,2,https://www.indiatvnews.com/news/world/south-korea-reports-first-death-from-coronavirus-2-5-million-residents-of-southern-city-in-lockdown-590862
CHN,CHN,GOV,,-5.06493506493506,202002,1,https://www.indiatvnews.com/news/world/south-korea-reports-first-death-from-coronavirus-2-5-million-residents-of-southern-city-in-lockdown-590862
CHN,CHN,GOV,,2.0497803806735,202002,1,https://www.vir.com.vn/asean-china-enhance-cooperation-in-response-to-covid-19-74086.html
CHN,CHN,GOV,,2.0497803806735,202002,1,https://www.vir.com.vn/asean-china-enhance-cooperation-in-response-to-covid-19-74086.html
CHN,CHN,GOV,,2.05761316872428,202002,1,https://english.vov.vn/politics/asean-china-enhance-cooperation-in-response-to-covid19-410329.vov
CHN,CHN,GOV,,2.05761316872428,202002,1,https://english.vov.vn/politics/asean-china-enhance-cooperation-in-response-to-covid19-410329.vov
CHN,CHN,GOV,,2.05761316872428,202002,1,https://english.vov.vn/politics/asean-china-enhance-cooperation-in-response-to-covid19-410329.vov
CHN,CHN,GOV,,2.05761316872428,202002,1,https://english.vov.vn/politics/asean-china-enhance-cooperation-in-response-to-covid19-410329.vov
CHN,CHN,GOV,,-5.51771628896957,202002,1,https://www.thenews.com.pk/print/618386-fears-of-coronavirus-pandemic-rise
CHN,CHN,GOV,,-3.31491712707182,202002,1,https://www.rfa.org/english/news/china/beijing-coronavirus-02242020140210.html
USA,CHN,GOV,,-6.60194174757282,202002,1,https://www.esquire.com/news-politics/a31076765/trump-coronavirus-china-cdc-uninsured/
USA,CHN,GOV,,-3.77833753148615,202002,1,https://www.oann.com/president-trump-says-coronavirus-under-control-in-u-s/
CHN,CHN,GOV,,-0.27292576419214,202002,1,https://www.washingtoninstitute.org/fikraforum/view/in-search-of-solidarity-the-coronavirus-and-chinas-views-of-the-uae-and-ira
CHN,CHN,GOV,,-4.9808429118774,202002,1,https://pjmedia.com/vodkapundit/chinas-inability-to-control-coronavirus-proves-yet-again-that-authoritarianism-is-not-more-efficient/
CHN,CHN,GOV,,-7.36086175942549,202002,1,https://www.msn.com/en-sg/news/world/chinas-poor-are-hit-twice-in-coronavirus-outbreak/ar-BB10cSdb
CHN,CHN,GOV,,-7.36086175942549,202002,1,https://www.msn.com/en-sg/news/world/chinas-poor-are-hit-twice-in-coronavirus-outbreak/ar-BB10cSdb
CHN,CHN,GOV,,-3.94307737918766,202002,1,https://asia.nikkei.com/Spotlight/Coronavirus/Beijing-Diary-The-more-authorities-reassure-the-more-people-worry
CHN,CHN,GOV,,-0.97087378640776,202002,1,https://www.timesnownews.com/international/article/chinese-president-xi-jinping-writes-thank-you-note-to-bill-gates-for-coronavirus-pledge/556415
CHN,CHN,GOV,,-5.20094562647754,202002,1,https://asia.nikkei.com/Business/Markets/Nikkei-Markets/Hong-Kong-stocks-tumble-as-virus-cases-spiral-outside-China
GBR,JPN,GOV,,-6.79611650485437,202002,1,https://www.msn.com/en-gb/news/world/coronavirus-news-evacuated-americans-flown-home-against-medical-advice-and-hundreds-infected-in-china-prisons/ar-BB10ethU
GBR,JPN,GOV,,-6.79611650485437,202002,1,https://www.msn.com/en-gb/news/world/coronavirus-news-evacuated-americans-flown-home-against-medical-advice-and-hundreds-infected-in-china-prisons/ar-BB10ethU
CHN,CHN,GOV,,-4.70910067932339,202002,8,https://www.orissapost.com/coronavirus-outbreak-death-toll-in-china-crosses-2300-who-to-visit-wuhan/
CHN,CHN,GOV,,-0.97563297163525,202002,2,https://www.timesnownews.com/international/article/chinese-president-xi-jinping-writes-thank-you-note-to-bill-gates-for-coronavirus-pledge/556415
CHN,CHN,GOV,,-3.08788598574822,202002,1,https://www.republicworld.com/world-news/rest-of-the-world-news/chinese-president-calls-for-international-coordination-over-virus.html
CHN,CHN,GOV,,-5.74077431476934,202002,2,https://www.newsweek.com/coronavirus-south-korea-1488642
CHN,CHN,GOV,,-0.137661803986025,202002,2,https://www.africanews.com/2020/02/24/statement-of-the-chinese-ambassador-to-sierra-leone-at-embassy-s-press-conference-on-the-prevention-and-control-of-the-covid-19-outbreak/
CHN,CHN,GOV,,0,202002,1,https://www.africa-newsroom.com/press/statement-of-the-chinese-ambassador-to-sierra-leone-at-embassys-press-conference-on-the-prevention-and-control-of-the-covid19-outbreak
CHN,CHN,GOV,,-0.0917745359906834,202002,3,https://www.africa-newsroom.com/press/statement-of-the-chinese-ambassador-to-sierra-leone-at-embassys-press-conference-on-the-prevention-and-control-of-the-covid19-outbreak
CHN,CHN,GOV,,-3.00751879699248,202002,1,https://www.malaymail.com/news/world/2020/02/24/china-probably-saved-hundreds-of-thousands-of-coronavirus-cases-says-who/1840527
IRN,IRN,COP,,-6.29318446263195,202002,3,https://uk.reuters.com/article/uk-china-health-iran/coronavirus-kills-12-in-iran-61-infected-health-ministry-idUKKCN20H09J
IRN,IRN,COP,,-6.29318446263195,202002,3,https://uk.reuters.com/article/uk-china-health-iran/coronavirus-kills-12-in-iran-61-infected-health-ministry-idUKKCN20H09J
IRN,IRN,COP,,-6.51896203844256,202002,2,https://www.firstpost.com/world/coronavirus-kills-12-in-iran-61-infected-health-ministry-8082561.html
IRN,IRN,COP,,-6.51896203844256,202002,2,https://www.firstpost.com/world/coronavirus-kills-12-in-iran-61-infected-health-ministry-8082561.html
IRN,IRN,COP,,-6.58228423052756,202002,2,https://www.dailymail.co.uk/news/article-8041189/Irans-coronavirus-death-toll-rises-15-amid-surge-new-infections.html
IRN,IRN,GOV,,-4.2048986634434,202002,18,http://connecticut.news12.com/story/41810132/iran-official-running-anti-coronavirus-task-force-has-virus
IRN,CHN,GOV,,-5.18653321201092,202002,1,https://www.bizpacreview.com/2020/02/25/irans-deputy-health-minister-tests-positive-for-coronavirus-after-downplaying-outbreak-appearing-ill-in-presser-890993
IRN,CHN,GOV,,-5.18653321201092,202002,1,https://www.bizpacreview.com/2020/02/25/irans-deputy-health-minister-tests-positive-for-coronavirus-after-downplaying-outbreak-appearing-ill-in-presser-890993
IRN,CHN,GOV,,-5.18653321201092,202002,1,https://www.bizpacreview.com/2020/02/25/irans-deputy-health-minister-tests-positive-for-coronavirus-after-downplaying-outbreak-appearing-ill-in-presser-890993
IRN,IRN,COP,,-5.48780487804878,202002,1,https://www.reuters.com/article/us-china-health-iran/coronavirus-kills-12-in-iran-61-infected-health-ministry-idUSKCN20I0WN
IRN,IRN,COP,,-5.48780487804878,202002,1,https://www.reuters.com/article/us-china-health-iran/coronavirus-kills-12-in-iran-61-infected-health-ministry-idUSKCN20I0WN
ITA,ITA,GOV,,-4.22685928303906,202002,1,https://www.sott.net/article/429602-CDC-is-preparing-for-the-likely-spread-of-coronavirus-in-the-US-Italy-locks-down-cities-Iran-reports-new-cases
ITA,ITA,GOV,,-3.89830508474576,202002,1,http://voiceofvienna.org/2020/02/26/covid-19-austria-and-croatia-report-first-coronavirus-cases-as-italy-cluster-spreads/
USA,JPN,GOV,,-5.99022004889976,202002,1,https://www.dailymail.co.uk/health/article-8026537/Another-90-evacuees-released-quarantine-Texas-one-treatment-coronavirus.html
JPN,JPN,GOV,,-1.29032258064516,202002,1,https://www.channelstv.com/2020/02/22/coronavirus-japanese-minister-apologises-after-23-leave-ship-untested/
USA,JPN,GOV,,-0.89285714285714,202002,1,https://www.fxstreet.com/news/aud-jpy-pulls-back-from-three-week-low-as-japanese-traders-praise-coronavirus-updates-202002250117
KOR,KOR,GOV,,-4.89642184557438,202002,1,http://koreabizwire.com/daegu-on-alert-as-coronavirus-cases-surge/153834
KOR,KOR,GOV,,-4.89642184557438,202002,1,http://koreabizwire.com/daegu-on-alert-as-coronavirus-cases-surge/153834
KOR,KOR,GOV,,-6.45994832041344,202002,1,http://www.asianews.it/news-en/Coronavirus%2C-lowest-number-of-new-cases-in-one-day-since-the-beginning-of-crisis-49346.html
KOR,KOR,GOV,,-3.13170133599663,202002,8,https://www.reuters.com/article/us-china-health-southkorea/south-korea-moves-to-contain-coronavirus-outbreak-amid-spike-in-new-cases-idUSKBN20F03B
KOR,KOR,MIL,,-3.04182509505704,202002,1,https://www.msn.com/en-au/news/other/south-korea-to-test-200000-members-of-church-at-center-of-coronavirus-outbreak/ar-BB10lfd1
KOR,KOR,MIL,,-3.04182509505704,202002,1,https://www.msn.com/en-au/news/other/south-korea-to-test-200000-members-of-church-at-center-of-coronavirus-outbreak/ar-BB10lfd1
KOR,KOR,MIL,,-2.86314525810324,202002,2,https://in.reuters.com/article/us-china-health-southkorea/south-korea-to-test-200000-members-of-church-at-center-of-coronavirus-outbreak-idINKCN20J048
KOR,KOR,MIL,,-2.86314525810324,202002,2,https://in.reuters.com/article/us-china-health-southkorea/south-korea-to-test-200000-members-of-church-at-center-of-coronavirus-outbreak-idINKCN20J048
KOR,KOR,MIL,,-3.09269534283438,202002,18,https://in.reuters.com/article/china-health-southkorea/south-korea-to-test-200000-members-of-church-at-centre-of-coronavirus-outbreak-idINKCN20J07E
KOR,KOR,MIL,,-3.09269534283438,202002,18,https://in.reuters.com/article/china-health-southkorea/south-korea-to-test-200000-members-of-church-at-centre-of-coronavirus-outbreak-idINKCN20J07E
CHN,CHN,GOV,,-4.9808429118774,202002,1,https://pjmedia.com/vodkapundit/chinas-inability-to-control-coronavirus-proves-yet-again-that-authoritarianism-is-not-more-efficient/
USA,USA,GOV,,-5.89225589225589,202002,1,https://www.rt.com/usa/481485-coronavirus-russia-state-department/
USA,USA,GOV,,-4.41558441558441,202002,1,https://www.sott.net/article/429652-Russia-isnt-only-behind-election-hacking-They-re-also-trying-to-smear-US-over-coronavirus-according-to-State-Department
USA,USA,GOV,,-5.67375886524822,202002,1,https://www.fox5dc.com/news/trump-furious-americans-infected-with-coronavirus-flew-back-to-us-without-his-permission-report
USA,USA,GOV,MIL,-2.98210735586481,202002,1,https://www.freemalaysiatoday.com/category/world/2020/02/25/us-s-korea-eye-scaling-back-joint-training-over-virus-concerns/
USA,USA,GOV,MIL,-2.98210735586481,202002,1,https://www.freemalaysiatoday.com/category/world/2020/02/25/us-s-korea-eye-scaling-back-joint-training-over-virus-concerns/
KOR,KOR,GOV,MIL,-3.4090909090909,202002,1,https://www.ibtimes.com/coronavirus-update-washington-pledges-1-billion-develop-new-covid-19-vaccine-2928372
KOR,KOR,GOV,MIL,-3.4090909090909,202002,1,https://www.ibtimes.com/coronavirus-update-washington-pledges-1-billion-develop-new-covid-19-vaccine-2928372
USA,CHN,GOV,,-6.60194174757282,202002,1,https://www.esquire.com/news-politics/a31076765/trump-coronavirus-china-cdc-uninsured/
CHN,CHN,GOV,,-4,202002,1,http://www.chicagotribune.com/opinion/ct-nyt-nicholas-kristof-china-health-coronavirus-trump-20200223-dupakwlmsfd7plr4fq5e5bzhfu-story.html
USA,CHN,GOV,,-4,202002,1,http://www.sun-sentinel.com/opinion/commentary/ct-nyt-nicholas-kristof-china-health-coronavirus-trump-20200223-dupakwlmsfd7plr4fq5e5bzhfu-story.html
CHN,CHN,GOV,,-3.96798161039753,202002,2,http://www.baltimoresun.com/opinion/ct-nyt-nicholas-kristof-china-health-coronavirus-trump-20200223-dupakwlmsfd7plr4fq5e5bzhfu-story.html
CHN,CHN,GOV,,-7.24117905409903,202002,4,https://www.reuters.com/article/us-global-oil/oil-slumps-5-on-demand-concerns-as-coronavirus-spreads-idUSKCN20H0UU
IRN,IRN,GOV,,-2.82131661442007,202002,1,https://www.tasnimnews.com/en/news/2020/02/03/2194910/iran-makes-new-decisions-to-address-coronavirus
CHN,CHN,GOV,,-1.60642570281125,202002,1,http://www.crtv.cm/2020/02/coronavirus-the-chinese-ambassador-sets-the-record-straight/
USA,USA,GOV,HLH,-0.68846815834767,202002,1,https://californiaglobe.com/section-2/white-house-holds-press-briefing-on-coronavirus-after-u-s-government-orders-the-first-quarantine-in-half-a-century/
CHN,CHN,GOV,,-7.28744939271254,202002,1,https://www.newsy.com/stories/xi-jinping-vows-to-take-a-tougher-response-to-the-virus/
USA,USA,GOV,,-3.50596324499655,202002,1,https://www.timesofisrael.com/liveblog_entry/who-chief-says-window-open-to-stop-viruss-spread/
USA,USA,GOV,,-3.50596324499655,202002,1,https://www.timesofisrael.com/liveblog_entry/who-chief-says-window-open-to-stop-viruss-spread/
CHN,USA,GOV,,-3.94877267876201,202002,1,https://wreg.com/2020/02/04/us-airport-official-asks-how-is-this-going-to-work-as-confusion-crops-up-over-coronavirus-travel-restrictions/
CHN,CHN,GOV,,-6.08108108108108,202002,1,http://www.panarmenian.net/eng/news/277610/Armenia_PM_sends_condolences_over_China_coronavirus_outbreak
CHN,CHN,GOV,DEV,-5.5220180810732,202002,2,https://beta.asiaone.com/asia/coronavirus-lam-letter-lets-foreign-consuls-know-flight-bans-restrictions-hong-kong-residents
CHN,CHN,GOV,,-4.41014332965821,202002,1,https://www.huffpost.com/entry/wuhan-china-coronavirus-new-cases_n_5e2d1b73c5b67d8874b380e4
GBR,CHN,GOV,,-1.96671709531013,202002,1,https://www.civilserviceworld.com/articles/news/foreign-office-charter-second-flight-wuhan-coronavirus-evacuation
USA,USA,GOV,HLH,-1.94369973190348,202002,1,https://www.timesgazette.com/news/45485/students-test-negative-for-virus
CHN,CHN,GOV,,-5.13464930696682,202002,5,https://www.ksl.com/article/46714547/the-latest-asian-development-bank-sets-2-million-for-virus
CHN,CHN,GOV,,-4.73684918738111,202002,6,https://hanfordsentinel.com/news/world/the-latest-asian-development-bank-sets-million-for-virus/article_3725bda7-6abd-511b-ba63-307855d74e76.html
JPN,CHN,GOV,,-8.17444576258676,202002,7,https://qctimes.com/news/world/china-s-communist-party-faces-recriminations-over-virus/article_319927ff-c3e6-56b7-91b8-245b3a523579.html
CHN,JPN,GOV,,-8.05226521458077,202002,3,https://qctimes.com/news/world/china-s-communist-party-faces-recriminations-over-virus/article_319927ff-c3e6-56b7-91b8-245b3a523579.html
CHN,JPN,GOV,,-8.29786432901598,202002,3,https://auburnpub.com/news/world/china-s-communist-party-faces-recriminations-over-virus/article_3f18cea9-0bb6-590b-b723-7d8c55c7fe8c.html
CHN,CHN,GOV,,-7.16510903426792,202002,1,https://www.msn.com/en-in/news/other/chinese-president-xi-jinping-discusses-coronavirus-with-donald-trump-report/ar-BBZKdPB
CHN,CHN,GOV,,-7.16510903426792,202002,1,https://www.msn.com/en-in/news/other/chinese-president-xi-jinping-discusses-coronavirus-with-donald-trump-report/ar-BBZKdPB
JPN,CHN,GOV,,-7.71670190274841,202002,4,https://www.fox9.com/news/china-probes-coronavirus-alarm-doctor-death-cruise-ships-shunned
CHN,JPN,GOV,,-7.70128354725787,202002,1,http://newjersey.news12.com/story/41670572/chinas-communist-party-faces-recriminations-over-virus
CHN,JPN,GOV,,-7.82076646095245,202002,24,https://www.weyburnreview.com/china-s-communist-party-faces-recriminations-over-virus-1.24070632
JPN,CHN,GOV,,-7.81505057692477,202002,23,https://www.ksl.com/article/46714517/chinas-communist-party-faces-recriminations-over-virus
CHN,JPN,GOV,,-7.70612345467104,202002,2,https://www.ksl.com/article/46714517/chinas-communist-party-faces-recriminations-over-virus
CHN,CHN,GOV,,-6.37225012823863,202002,2,https://lethbridgeherald.com/news/world-news/2020/02/07/china-probes-virus-alarm-doctor-death-cruise-ships-shunned/
CHN,CHN,GOV,,-8.47953216374269,202002,1,http://jamaica-gleaner.com/article/world-news/20200207/china-probes-virus-alarm-doctor-death-cruise-ships-shunned
CHN,JPN,GOV,,-7.49124468031573,202002,6,http://www.courant.com/nation-world/ct-nw-coronavirus-cruise-ship-doctor-20200207-4m2rr4bglndm7m26d4mqajdobq-story.html
JPN,CHN,GOV,,-7.49124468031573,202002,6,http://www.courant.com/nation-world/ct-nw-coronavirus-cruise-ship-doctor-20200207-4m2rr4bglndm7m26d4mqajdobq-story.html
JPN,CHN,GOV,,-12.9118003099852,202002,45,https://delawarestatenews.net/world/chinas-communist-party-faces-recriminations-over-virus/
CHN,JPN,GOV,,-13.3436503337829,202002,40,https://www.local10.com/news/world/2020/02/08/china-virus-death-toll-rises-to-722-with-31774-cases/
CHN,JPN,GOV,,-9.12220309810675,202002,1,https://www.minotdailynews.com/news/national-news-apwire/2020/02/chinas-communist-party-faces-recriminations-over-virus/
JPN,CHN,GOV,,-7.71670190274841,202002,1,https://www.fox5atlanta.com/news/china-probes-coronavirus-alarm-doctor-death-cruise-ships-shunned
CHN,JPN,GOV,,-7.71244696657198,202002,3,https://www.myvalleynews.com/chinas-communist-party-faces-recriminations-over-virus/
JPN,CHN,GOV,,-7.71031949848377,202002,2,https://www.myvalleynews.com/chinas-communist-party-faces-recriminations-over-virus/
USA,CHN,GOV,,-4.20595319001519,202002,1,https://945wfla.iheart.com/content/2020-02-08-first-american-dies-from-coronavirus-as-worldwide-fatalities-go-up-by-86/
JPN,CHN,GOV,,-7.92654361472875,202002,2,https://www.goshennews.com/news/china-s-communist-party-faces-recriminations-over-virus/article_cea49a48-9f4f-5dc2-a1b2-dbedf741f3b3.html
CHN,CHN,GOV,,-6.00600600600601,202002,1,https://indianexpress.com/article/india/modi-xi-jinping-china-coronavirus-6259088/
USA,CHN,GOV,,-4.20841683366733,202002,1,https://wjdx.iheart.com/content/2020-02-08-first-american-dies-from-coronavirus-as-worldwide-fatalities-go-up-by-86/
CHN,ITA,GOV,,-0.96385542168675,202002,1,https://www.straitstimes.com/world/europe/italys-hopes-for-closer-china-ties-hit-by-coronavirus-flight-ban-rift
CHN,CHN,GOV,,1.07758620689656,202002,1,https://www.firstpost.com/india/narendra-modis-letter-to-xi-jinping-offering-support-solidarity-over-coronavirus-outbreak-could-herald-new-chapter-in-relationship-8025831.html
CHN,CHN,GOV,,1.07758620689656,202002,1,https://www.firstpost.com/india/narendra-modis-letter-to-xi-jinping-offering-support-solidarity-over-coronavirus-outbreak-could-herald-new-chapter-in-relationship-8025831.html
CHN,CHN,GOV,,-2.49433106575963,202002,1,https://www.moneycontrol.com/news/world/coronavirus-death-toll-in-china-rises-to-908-total-cases-jump-to-40000-4924611.html
ITA,ITA,GOV,,-1.07471340925892,202002,3,https://leaderpost.com/pmn/business-pmn/italys-hopes-for-closer-china-ties-hit-by-virus-flight-ban-rift/wcm/42d636b1-864d-498c-aa42-1c22cddbb125
CHN,ITA,GOV,,-1.07471340925892,202002,3,https://leaderpost.com/pmn/business-pmn/italys-hopes-for-closer-china-ties-hit-by-virus-flight-ban-rift/wcm/42d636b1-864d-498c-aa42-1c22cddbb125
JPN,JPN,GOV,,-5.35372848948374,202002,1,https://www.ajc.com/news/coronavirus-death-toll-rises-above-900-cruise-ship-remains-quarantined/61vFFlXINbalHVS2VuYgzM/
CHN,CHN,GOV,,1.3986013986014,202002,1,http://www.qatar-tribune.com/news-details/id/182988/amir-condoles-with-chinese-president-over-virus-deaths
CHN,JPN,GOV,,-7.87589498806683,202002,1,https://www.lillooetnews.net/china-s-communist-party-faces-recriminations-over-virus-1.24070632
JPN,CHN,GOV,,-7.87589498806683,202002,1,https://www.lillooetnews.net/china-s-communist-party-faces-recriminations-over-virus-1.24070632
JPN,USA,GOV,,-3.29815303430079,202002,1,https://www.rnz.co.nz/news/national/409388/coronavirus-fears-cruise-ship-quarantine-may-go-longer-as-cases-rise
JPN,USA,GOV,,-3.29815303430079,202002,1,https://www.rnz.co.nz/news/national/409388/coronavirus-fears-cruise-ship-quarantine-may-go-longer-as-cases-rise
USA,JPN,GOV,,-3.29815303430079,202002,1,https://www.rnz.co.nz/news/national/409388/coronavirus-fears-cruise-ship-quarantine-may-go-longer-as-cases-rise
CHN,CHN,GOV,,4.11764705882353,202002,1,https://www.thenews.com.pk/print/612551-bilawal-praises-china-for-fighting-coronavirus-with-courage
CHN,CHN,GOV,,4.11764705882353,202002,1,https://www.thenews.com.pk/print/612551-bilawal-praises-china-for-fighting-coronavirus-with-courage
CHN,CHN,GOV,,1.15131578947368,202002,1,http://www.qatar-tribune.com/Latest-News/ArtMID/423/ArticleID/28517/amir-discusses-coronavirus-fight-with-chinese-president-over-phone
CHN,CHN,GOV,,1.15131578947368,202002,1,http://www.qatar-tribune.com/Latest-News/ArtMID/423/ArticleID/28517/amir-discusses-coronavirus-fight-with-chinese-president-over-phone
JPN,USA,GOV,,-3.29815303430079,202002,1,https://www.rnz.co.nz/news/national/409388/coronavirus-fears-cruise-ship-quarantine-may-go-longer-as-cases-rise
JPN,USA,GOV,,-3.29815303430079,202002,1,https://www.rnz.co.nz/news/national/409388/coronavirus-fears-cruise-ship-quarantine-may-go-longer-as-cases-rise
USA,JPN,GOV,,-3.29815303430079,202002,1,https://www.rnz.co.nz/news/national/409388/coronavirus-fears-cruise-ship-quarantine-may-go-longer-as-cases-rise
JPN,JPN,GOV,,-4.30839002267574,202002,1,https://www.sbs.com.au/news/tests-clear-australians-on-christmas-island-of-coronavirus
USA,USA,GOV,,-4.58248472505092,202002,1,https://thehill.com/policy/healthcare/482674-coronavirus-poses-risks-for-trump-in-2020
CHN,CHN,GOV,,-13.5135135135135,202002,1,https://www.itv.com/news/2020-02-08/china-coronavirus-death-toll-rises-to-722-with-34-546-cases/
CHN,CHN,GOV,,-3.09278350515464,202002,1,https://www.business-standard.com/article/current-affairs/coronavirus-death-toll-crosses-800-modi-writes-to-xi-offering-help-120021000025_1.html
IRN,IRN,GOV,BUS,-3.15189987452981,202002,7,https://www.tasnimnews.com/en/news/2020/02/03/2194910/iran-makes-new-decisions-to-address-coronavirus
CHN,USA,GOV,,-4.1879982184451,202002,62,https://kyma.com/news/national-world/2020/02/04/us-airport-official-asks-how-is-this-going-to-work-as-confusion-crops-up-over-coronavirus-travel-restrictions/
CHN,CHN,GOV,,-3.95348837209302,202002,1,https://www.theaustralian.com.au/news/latest-news/virus-hitting-travel-chinese-economy/news-story/ad3044b65f98b7610ffe9b58f5c98622?nk=075033423962b74127983dbaec2ef8a5-1580944666
CHN,CHN,GOV,,-4.88940628637951,202002,1,http://www.northwestgeorgianews.com/associated_press/cruise-ships-halted-over-coronavirus-threat-as-evacuations-continue/article_845dd55d-5580-5097-ace2-ce538259eb88.html
CHN,GBR,GOV,,-2.47524752475248,202002,1,https://www.itv.com/news/2020-02-06/coronavirus-outbreak-china-wuhan-uk-ambassador-liu-xiaoming-cool-headed-response/
CHN,CHN,GOV,,-1.53846153846154,202002,1,http://www.dailymirror.lk/opinion/Weve-taken-apt-measures-to-contain-coronavirus-Chinese-Ambassador/172-182923
IRN,IRN,GOV,,-3.2069970845481,202002,6,https://www.iranherald.com/news/263909728/iran-makes-new-decisions-to-address-coronavirus
CHN,USA,GOV,,2.53164556962026,202002,1,https://in.reuters.com/article/china-health-trump/trump-says-great-discipline-in-china-to-tackle-coronavirus-outbreak-idINKBN2011A9
CHN,USA,GOV,,2.53164556962026,202002,1,https://in.reuters.com/article/china-health-trump/trump-says-great-discipline-in-china-to-tackle-coronavirus-outbreak-idINKBN2011A9
CHN,CHN,GOV,,-6.00600600600601,202002,1,https://indianexpress.com/article/india/modi-xi-jinping-china-coronavirus-6259088/
CHN,CHN,GOV,,-6.00600600600601,202002,1,https://indianexpress.com/article/india/modi-xi-jinping-china-coronavirus-6259088/
CHN,CHN,GOV,,-6.00600600600601,202002,1,https://indianexpress.com/article/india/modi-xi-jinping-china-coronavirus-6259088/
CHN,USA,GOV,,-2.89563962366106,202002,26,https://kyma.com/lifestyle/health/2020/02/03/there-are-now-11-confirmed-cases-of-the-coronavirus-in-the-us/
CHN,CHN,GOV,,-5.52819300004606,202001,23,https://www.ctvnews.ca/sci-tech/who-working-with-google-to-combat-virus-misinformation-1.4794768
CHN,CHN,GOV,,-5.54731381265345,202001,8,https://thediplomat.com/2020/02/world-health-organization-tackles-misinformation-over-china-coronavirus-outbreak/
CHN,CHN,GOV,,-5.54731381265345,202001,8,https://thediplomat.com/2020/02/world-health-organization-tackles-misinformation-over-china-coronavirus-outbreak/
CHN,USA,GOV,,-3.01499786864132,202002,10,https://fox61.com/2020/02/03/the-us-has-at-least-11-confirmed-cases-of-wuhan-coronavirus-which-has-killed-more-than-420-people-in-china/
CHN,CHN,GOV,,-2.7363184079602,202002,1,https://ewnews.com/chinese-embassy-official-coronavirus-is-the-common-enemy-not-chinese-citizens
CHN,USA,GOV,,-2.54010695187166,202002,1,https://www.fox10tv.com/news/us_world_news/th-us-coronavirus-case-confirmed-in-massachusetts/article_667b977f-6fbe-597a-9034-5dc8ff0e8f64.html
CHN,CHN,GOV,,-4.61478099586246,202002,2,https://www.heraldmailmedia.com/news/nation/cruise-ships-halted-over-coronavirus-threat-as-evacuations-continue/article_27c1c55f-9dea-54fe-8ba2-967ab6bbed74.html
CHN,CHN,GOV,,-4.88940628637951,202002,1,http://www.northwestgeorgianews.com/associated_press/cruise-ships-halted-over-coronavirus-threat-as-evacuations-continue/article_845dd55d-5580-5097-ace2-ce538259eb88.html
CHN,GBR,GOV,,-3.55871886120996,202002,1,https://www.theguardian.com/world/2020/feb/06/china-ambassador-says-uk-overreacting-with-coronavirus-advice
USA,CHN,GOV,,-0.65502183406114,202002,1,https://www.oann.com/president-trump-chinese-president-xi-jinping-discuss-coronavirus-outbreak/
CHN,CHN,GOV,,-5.91133004926109,202002,1,https://www.hindustantimes.com/india-news/pm-modi-expresses-solidarity-with-president-xi-over-coronavirus-casualties/story-g55tq0N6xgvCkTRIcnG51K.html
